						OnChain Monkey #8539																																																																value,trait_type														0x960b7a6BCD451c9968473f7bbFd9Be826EFd549A																										data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHByZXNlcnZlQXNwZWN0UmF0aW89InhNaW5ZTWluIG1lZXQiIHZpZXdCb3g9IjAgMCA1MDAgNTAwIj48cmVjdCB4PSIwIiB5PSIwIiB3aWR0aD0iNTAwIiBoZWlnaHQ9IjUwMCIgc3R5bGU9ImZpbGw6IzY1NiIvPjxyZWN0IHdpZHRoPSIzMDAiIGhlaWdodD0iMTIwIiB4PSI5OSIgeT0iNDAwIiBzdHlsZT0iZmlsbDojNjUzIi8+PGNpcmNsZSBjeD0iMTkwIiBjeT0iNDcwIiByPSI1IiBzdHlsZT0iZmlsbDojYTcxIi8+PGNpcmNsZSBjeD0iMzEwIiBjeT0iNDcwIiByPSI1IiBzdHlsZT0iZmlsbDojYTcxIi8+PGNpcmNsZSBjeD0iMTAwIiBjeT0iMjUwIiByPSI1MCIgc3R5bGU9ImZpbGw6IzY1MyIvPjxjaXJjbGUgY3g9IjEwMCIgY3k9IjI1MCIgcj0iMjAiIHN0eWxlPSJmaWxsOiNhNzEiLz48Y2lyY2xlIGN4PSI0MDAiIGN5PSIyNTAiIHI9IjUwIiBzdHlsZT0iZmlsbDojNjUzIi8+PGNpcmNsZSBjeD0iNDAwIiBjeT0iMjUwIiByPSIyMCIgc3R5bGU9ImZpbGw6I2E3MSIvPjxjaXJjbGUgY3g9IjI1MCIgY3k9IjI1MCIgcj0iMTUwIiBzdHlsZT0iZmlsbDojNjUzIi8+PGNpcmNsZSBjeD0iMjUwIiBjeT0iMjUwIiByPSIxMjAiIHN0eWxlPSJmaWxsOiNhNzEiLz48Y2lyY2xlIGN4PSIyMDAiIGN5PSIyMTUiIHI9IjM1IiBzdHlsZT0iZmlsbDojZmZmIi8+PGNpcmNsZSBjeD0iMzA1IiBjeT0iMjIyIiByPSIzMSIgc3R5bGU9ImZpbGw6I2ZmZiIvPjxjaXJjbGUgY3g9IjIwMCIgY3k9IjIyMCIgcj0iMjAiIHN0eWxlPSJmaWxsOiNiZTciLz48Y2lyY2xlIGN4PSIzMDAiIGN5PSIyMjAiIHI9IjIwIiBzdHlsZT0iZmlsbDojYmU3Ii8+PGNpcmNsZSBjeD0iMjAwIiBjeT0iMjIwIiByPSI3IiBzdHlsZT0iZmlsbDojMDAwIi8+PGNpcmNsZSBjeD0iMzAwIiBjeT0iMjIwIiByPSI3IiBzdHlsZT0iZmlsbDojMDAwIi8+PHJlY3QgeD0iMTUwIiB5PSIxOTAiIHdpZHRoPSIyMDAiIGhlaWdodD0iMzAiIHN0eWxlPSJmaWxsOiNhNzEiLz48cmVjdCB4PSIxNjAiIHk9IjE3MCIgd2lkdGg9IjE4MCIgaGVpZ2h0PSI1MCIgc3R5bGU9ImZpbGw6I2E3MSIvPjxlbGxpcHNlIGN4PSIyNTAiIGN5PSIzMTUiIHJ4PSI4NCIgcnk9IjM0IiBzdHlsZT0iZmlsbDojNjUzIi8+PHJlY3QgeD0iMTk1IiB5PSIzMzAiIHdpZHRoPSIxMTAiIGhlaWdodD0iMyIgc3R5bGU9ImZpbGw6IzAwMCIvPjxjaXJjbGUgY3g9IjI2OCIgY3k9IjI5NSIgcj0iNSIgc3R5bGU9ImZpbGw6IzAwMCIvPjxjaXJjbGUgY3g9IjIzMiIgY3k9IjI5NSIgcj0iNSIgc3R5bGU9ImZpbGw6IzAwMCIvPjxsaW5lIHgxPSIyODciIHkxPSIzMzEiIHgyPSIzMjAiIHkyPSIzNjYiIHN0eWxlPSJzdHJva2U6IzAwMDtzdHJva2Utd2lkdGg6NSIvPjxjaXJjbGUgY3g9IjEwMCIgY3k9IjI5MCIgcj0iMTIiIHN0eWxlPSJmaWxsOiM5OTkiLz48cmVjdCB3aWR0aD0iMjAwIiBoZWlnaHQ9Ijk5IiB4PSIxNTAiIHk9IjQwIiBzdHlsZT0iZmlsbDojMDBmIi8+PHJlY3Qgd2lkdGg9IjIwMCIgaGVpZ2h0PSIzMyIgeD0iMTUwIiB5PSIxMDYiIHN0eWxlPSJmaWxsOiM5MGYiLz48cmVjdCB3aWR0aD0iMzAwIiBoZWlnaHQ9IjEyMCIgeD0iOTkiIHk9IjQwMCIgc3R5bGU9ImZpbGw6I2YwMCIvPjxyZWN0IHdpZHRoPSI1MCIgaGVpZ2h0PSI1NSIgeD0iMjgwIiB5PSI0MzAiIHN0eWxlPSJmaWxsOiM5MGYiLz48L3N2Zz4=																																				
						Sad Girl #2423																																																																value,trait_type														0x335eEEF8e93A7A757D9e7912044d9cd264e2b2D8																										https://meta.sadgirlsbar.io/images/02423_3PgXSiCb1dj2Uz4p8AU3sRjGq4vT.png																			Hand-drawn																	
						Sad Girl #3029																																																																value,trait_type														0x335eEEF8e93A7A757D9e7912044d9cd264e2b2D8																										https://meta.sadgirlsbar.io/images/03029_TXPbqC3Pc2MpvLuoWbV65dkFRSV.png																			Hand-drawn																	
						SAINT_LESS (Waves) #129																																																																value,trait_type														0x6d4530149e5B4483d2F7E60449C02570531A0751																										https://ipfs.infura.io/ipfs/QmPARwzVf5p9vZPDW1zyYYb1eov4V3DJnyfVJUdxpEkDeb																			NFTBoxes a																	
						SAINT_LESS (Waves) #129																																																																value,trait_type														0x6d4530149e5B4483d2F7E60449C02570531A0751																										https://ipfs.infura.io/ipfs/QmPARwzVf5p9vZPDW1zyYYb1eov4V3DJnyfVJUdxpEkDeb																			NFTBoxes a																	
						Sewer Rat 5331																																																																value,trait_type														0xd21a23606D2746f086f6528Cd6873bAD3307b903																										https://www.sewerratsocial.club/api/rats/image?id=5331																																				
						Sewer Rat 5331																																																																value,trait_type														0xd21a23606D2746f086f6528Cd6873bAD3307b903																										https://www.sewerratsocial.club/api/rats/image?id=5331																																				
						The Pondering Scholar																																																			https://d32ju6eqdh546d.cloudfront.net/output/pawn/118/Pawn_5782_v3.glb													value,trait_type														0xcfff4c8c0dF0E2431977EbA7dF3D3De857f4B76e																										https://d32ju6eqdh546d.cloudfront.net/output/pawn/118/Pawn_5782_v3_np.png																			# Caution:																	
																																																																						value,trait_type														0x88091012eedF8Dba59D08e27Ed7B22008F5d6fe5																										https://gateway.pinata.cloud/ipfs/QmRbFSrV25cRkKzxohy4qoFQEeZfxW8tdpWtYyAs5aDo52																																				
																																																																						value,trait_type														0x88091012eedF8Dba59D08e27Ed7B22008F5d6fe5																										https://gateway.pinata.cloud/ipfs/QmZ9CBwkzQ5cQyovndiB6gft15kW9PUrZ3dA8d6ydD55sz																																				
		358ad8575c5fd135e7706eb9c3d8768a8288aaec8cd48ab35a2ec58e0aeeb855				Airielle — Flowty #3466																																																																value,trait_type														0x52607cb9c342821ea41ad265B9Bb6a23BEa49468																			https://metadata.flowtys.com/3466/1							https://metadata.flowtys.com/images/b9c9c43fe5ad03e5797b42031a921009196bc2fd_age1.gif																			Flowtys ar																	
		969a8290c41cf64adf29f7c4bc21cacbe29b46ae7aa21059b8ff7a2a5bb6f037				Maude — Flowty #3581																																																																value,trait_type														0x52607cb9c342821ea41ad265B9Bb6a23BEa49468																			https://metadata.flowtys.com/3581/1							https://metadata.flowtys.com/images/0cb503467229f95e07e03c2deb111509a51fc148_age1.gif																			Flowtys ar																	
																																																																						value,trait_type														0x7AB2352b1D2e185560494D5e577F9D3c238b78C5																			https://abs.thehundreds.com/?bomb=10139				Bomb #10139			https://nervous.mypinata.cloud/ipfs/QmatHos3sX8dDpzdfaDvpn21vQ8q2xSXHhzC5P7WfgxHg2/10139.png																			Bomb Story																	
																																																																						value,trait_type														0x7AB2352b1D2e185560494D5e577F9D3c238b78C5																			https://abs.thehundreds.com/?bomb=1380				Bomb #1380			https://nervous.mypinata.cloud/ipfs/QmatHos3sX8dDpzdfaDvpn21vQ8q2xSXHhzC5P7WfgxHg2/1380.png																			Bomb Story																	
						Wicked Cranium #273																																																															https://wickedcranium.com/	value,trait_type														0x85f740958906b317de6ed79663012859067E745B																										https://bafkreiecqlthvtckbsj5eojq6ofadwmosch63yugkoihy2cnftu3sx3dya.ipfs.dweb.link																																				
						Wicked Cranium #4904																																																															https://wickedcranium.com/	value,trait_type														0x85f740958906b317de6ed79663012859067E745B																										https://bafkreibexxb3wfh4xwwipswe556hwvyqu5f2ngngmkjjuy5uqxqimcdby4.ipfs.dweb.link																																				
						Nicolas Gavory 2019-20 • Rare 36/100																									f3f2f3																																							value,max_value,display_type,trait_type														0x629A673A8242c2AC4B7B8C5D8735fbeac21A6205																			?referrer=opensea							https://assets.sorare.com/card/11410715-88a5-4c89-9b0a-37c4ad9c397b/picture/ba6ecfe3848f125ad7ecd8c78e737b50																			Rare Playe																	
						Nicolas Gavory 2019-20 • Rare 36/100																									f3f2f3																																							value,max_value,display_type,trait_type														0x629A673A8242c2AC4B7B8C5D8735fbeac21A6205																			?referrer=opensea							https://assets.sorare.com/card/11410715-88a5-4c89-9b0a-37c4ad9c397b/picture/ba6ecfe3848f125ad7ecd8c78e737b50																			Rare Playe																	
																																																																																				0x12d2D1beD91c24f878F37E66bd829Ce7197e4d14																																																														
						GalacticApe #5289																																																																value,trait_type														0x12d2D1beD91c24f878F37E66bd829Ce7197e4d14																										https://galacticapes.mypinata.cloud/ipfs/QmPqKt7guhrCNS6DWy7gNeyR9ia7UgijVj8evWcUjFiQrc/5289.png																																				
						Woodie #1262																				woodiesnft.com/api			https://ipfs.io/ipfs/bafyreibe52iyigy4owfvhkw7jr5sf6k5szmb6x2nrbyadln5py5mmggg4e/metadata.json																																									value,trait_type													1262	0x134460d32fc66A6d84487C20DCD9fdcF92316017																			https://woodiesnft.com/woodie/1262							https://www.woodiesnft.com/api/collectible/image-1262																			Woodies is																	
						Koala Agent #6054																																																																value,trait_type														0x3f5FB35468e9834A43dcA1C160c69EaAE78b6360																										ipfs://QmSPMfRhqAaNknT6Q9r8ZtyrUbnHm5dSTiup3KRnn8qFbD																			A total of																	
						LOK Land #136653 (x:360,y:1144)												https://lok-nft.leagueofkingdoms.com/api/card/land/136653?5																																																				value,display_type,trait_type														0x6CC462bc49ceCFE943Bc4F477b23b92906e6074F																			https://land.leagueofkingdoms.com/map/136653							https://lok-nft.leagueofkingdoms.com/api/card/land/136653?5																			League of 																	
						Sneaky Vampire #1156																																																																value,trait_type														0x219B8aB790dECC32444a6600971c7C3718252539																										ipfs://bafybeibu3edpaeds5w2a23m6cnwlaakvqlvz3ywx4pl2m3i4iigynqdvuy/1156.png																			[Image wit																	
																																																																																				0x219B8aB790dECC32444a6600971c7C3718252539																																																														
						Uniturtle		0x40c2e8b2fd701d4078223ddba708a878f9bcd88a7c133f672ce4ab1fc0449626												0xb0a78734310f6a69ce5ece41a0013f8ad1f4738d79d2ade1401421ecd709bd20								102941			FFFFFF																										https://assets.polkamon.com/videos/Unimons_T04C05H10B01G01.mp4													value,display_type,trait_type					1									0x85F0e02cb992aa1F9F47112F815F519EF1A59E2D													{'horn': 0.2, 'color': 0.2, 'background': 1, 'glitter': 0.01, 'type': 0.06}					1000308822	https://polkamon.com/polkamon/T04C05H10B01G01							https://assets.polkamon.com/images/Unimons_T04C05H10B01G01.jpg																			Recognized																	
						Uniturtle		0x40c2e8b2fd701d4078223ddba708a878f9bcd88a7c133f672ce4ab1fc0449626												0xb0a78734310f6a69ce5ece41a0013f8ad1f4738d79d2ade1401421ecd709bd20								102941			FFFFFF																										https://assets.polkamon.com/videos/Unimons_T04C05H10B01G01.mp4													value,display_type,trait_type					1									0x85F0e02cb992aa1F9F47112F815F519EF1A59E2D													{'horn': 0.2, 'color': 0.2, 'background': 1, 'glitter': 0.01, 'type': 0.06}					1000308822	https://polkamon.com/polkamon/T04C05H10B01G01							https://assets.polkamon.com/images/Unimons_T04C05H10B01G01.jpg																			Recognized																	
						Red Silk of Fate - Tamaki's Crush																																																																														0x3B3ee1931Dc30C1957379FAc9aba94D1C48a5405																										ipfs://QmQetv2SMtWTBfnVcoC8zHCuakUuJjq1tDh1DCQZGwNe9f/nft.png																			Red String																	
						Ask Her																																																																														0x3B3ee1931Dc30C1957379FAc9aba94D1C48a5405																										ipfs://ipfs/QmZSkiEerXHybPQHNw3JdejcLYaiGUXCvy4JLNM27CTcZe/nft.jpg																			This is da																	
						Roaring Leader #4759																																																																value,trait_type														0x163a7af239b409E79a32fC6b437Fda51dd8fa5F0																										https://roaringleaders.io/api/images/Leader4759.png																																				
																																																																																				0x80a4B80C653112B789517eb28aC111519b608b19																																																														
